soc_Rob0,soc_Rob1,soc_Rob2,soc_Rob3
59.201,,,
59.0591,,,
58.9172,,,
58.7753,,,
58.6334,,,
58.4915,,,
58.3496,,,
58.2077,,,
58.0658,,,
57.9239,,,
57.782,,,
57.6401,,,
57.4982,,,
57.3563,,,
57.2144,,,
57.0725,,,
56.9306,,,
56.7887,,,
56.6468,,,
56.5049,,,
56.363,,,
56.2211,,,
56.0792,,,
55.9373,,,
55.7954,,,
55.6535,,,
55.5116,,,
55.3697,,,
55.2278,,,
55.0859,,,
54.944,,,
54.8021,,,
54.6602,,,
54.5183,,,
54.3764,,,
54.2345,,,
54.0926,,,
53.9507,,,
53.8088,,,
53.6669,,,
53.525,,,
53.3831,,,
53.2412,,,
53.0993,,,
52.9574,,,
52.8155,,,
52.6736,,,
52.5317,,,
52.3898,,,
52.2479,,,
52.106,,,
51.9641,,,
51.8222,,,
51.6803,,,
51.5384,,,
51.3965,,,
51.2546,,,
51.1127,,,
50.9708,,,
50.8289,,,
50.687,,,
50.5451,,,
50.4032,,,
50.2613,,,
50.1194,,,
49.9775,,,
49.3406072,,,
48.7037144,,,
48.0668216,,,
47.4299288,,,
46.793036,,,
46.1561432,,,
45.5192504,,,
44.8823576,,,
44.2454648,,,
43.608572,,,
42.9716792,,,
42.3347864,,,
41.6978936,,,
41.0610008,,,
40.424108,,,
39.7872152,,,
39.1503224,,,
38.5134296,,,
37.8765368,,,
37.239644,,,
36.6027512,,,
35.9658584,,,
38.9658584,,,
41.9658584,,,
44.9658584,,,
47.9658584,,,
50.9658584,,,
53.9658584,,,
56.9658584,,,
59.9658584,,,
62.9658584,,,
65.9658584,,,
68.9658584,,,
71.9658584,,,
74.9658584,,,
77.9658584,,,
80.9658584,,,
83.9658584,,,
86.9658584,,,
89,,,
88.8581,,,
88.7162,,,
88.5743,,,
88.4324,,,
88.2905,,,
88.1486,,,
88.0067,,,
87.8648,,,
87.7229,,,
87.581,,,
87.4391,,,
87.2972,,,
87.1553,,,
87.0134,,,
86.8715,,,
86.7296,,,
86.5877,,,
86.4458,,,
86.3039,,,
86.162,,,
86.0201,,,
85.8782,,,
85.7363,,,
85.5944,,,
85.4525,,,
85.3106,,,
85.1687,,,
85.0268,,,
84.8849,,,
84.743,,,
84.6011,,,
84.4592,,,
84.3173,,,
84.1754,,,
84.0335,,,
83.8916,,,
83.7497,,,
83.6078,,,
83.4659,,,
83.324,,,
83.1821,,,
83.0402,,,
82.8983,,,
82.7564,,,
82.6145,,,
82.4726,,,
82.3307,,,
82.1888,,,
82.0469,,,
81.905,,,
81.7631,,,
81.6212,,,
81.4793,,,
81.3374,,,
81.1955,,,
81.0536,,,
80.9117,,,
80.7698,,,
80.6279,,,
80.486,,,
80.3441,,,
80.2022,,,
80.0603,,,
79.9184,,,
79.7765,,,
79.6346,,,
79.4927,,,
79.3508,,,
79.2089,,,
79.067,,,
78.9251,,,
78.7832,,,
78.6413,,,
78.4994,,,
78.3575,,,
78.2156,,,
78.0737,,,
77.9318,,,
77.7899,,,
77.648,,,
77.5061,,,
77.3642,,,
77.2223,,,
77.0804,,,
76.9385,,,
76.7966,,,
76.6547,,,
76.5128,,,
76.3709,,,
76.229,,,
76.0871,,,
75.9452,,,
75.8033,,,
75.6614,,,
75.5195,,,
75.3776,,,
75.2357,,,
75.0938,,,
74.9519,,,
74.81,,,
74.6681,,,
74.5262,,,
74.3843,,,
74.2424,,,
74.1005,,,
73.9586,,,
73.8167,,,
73.6748,,,
73.5329,,,
73.391,,,
73.2491,,,
73.1072,,,
72.9653,,,
72.8234,,,
72.6815,,,
72.5396,,,
72.3977,,,
72.2558,,,
72.1139,,,
71.972,,,
71.8301,,,
71.6882,,,
71.5463,,,
71.4044,,,
71.2625,,,
71.1206,,,
70.9787,,,
70.8368,,,
70.6949,,,
70.553,,,
70.4111,,,
70.2692,,,
70.1273,,,
69.9854,,,
69.8435,,,
69.7016,,,
69.5597,,,
69.4178,,,
69.2759,,,
69.134,,,
68.9921,,,
68.8502,,,
68.7083,,,
68.5664,,,
68.4245,,,
68.2826,,,
68.1407,,,
67.9988,,,
67.8569,,,
67.715,,,
67.5731,,,
67.4312,,,
67.2893,,,
67.1474,,,
67.0055,,,
66.8636,,,
66.7217,,,
66.5798,,,
66.4379,,,
66.296,,,
66.1541,,,
66.0122,,,
65.8703,,,
65.7284,,,
65.5865,,,
65.4446,,,
65.3027,,,
65.1608,,,
65.0189,,,
64.877,,,
64.7351,,,
64.5932,,,
64.4513,,,
64.3094,,,
64.1675,,,
64.0256,,,
63.8837,,,
63.7418,,,
63.5999,,,
63.458,,,
63.3161,,,
63.1742,,,
63.0323,,,
62.8904,,,
62.7485,,,
62.6066,,,
62.4647,,,
62.3228,,,
62.1809,,,
62.039,,,
61.8971,,,
61.7552,,,
61.6133,,,
61.4714,,,
61.3295,,,
61.1876,,,
61.0457,,,
60.9038,,,
60.7619,,,
60.62,,,
60.4781,,,
60.3362,,,
60.1943,,,
60.0524,,,
59.9105,,,
59.7686,,,
59.6267,,,
59.4848,,,
59.3429,,,
59.201,,,
59.0591,,,
58.9172,,,
58.7753,,,
58.6334,,,
58.4915,,,
58.3496,,,
58.2077,,,
58.0658,,,
57.9239,,,
57.782,,,
57.6401,,,
57.4982,,,
57.3563,,,
57.2144,,,
57.0725,,,
56.9306,,,
56.7887,,,
56.6468,,,
56.5049,,,
56.363,,,
56.2211,,,
56.0792,,,
55.9373,,,
55.7954,,,
55.6535,,,
55.5116,,,
55.3697,,,
55.2278,,,
55.0859,,,
54.944,,,
54.8021,,,
54.6602,,,
54.5183,,,
54.3764,,,
54.2345,,,
54.0926,,,
53.9507,,,
53.8088,,,
53.6669,,,
53.525,,,
53.3831,,,
53.2412,,,
53.0993,,,
52.9574,,,
52.8155,,,
52.6736,,,
52.5317,,,
52.3898,,,
52.2479,,,
52.106,,,
51.9641,,,
51.8222,,,
51.6803,,,
51.5384,,,
51.3965,,,
51.2546,,,
51.1127,,,
50.9708,,,
50.8289,,,
50.687,,,
50.5451,,,
50.4032,,,
50.2613,,,
50.1194,,,
49.9775,,,
49.3406072,,,
48.7037144,,,
48.0668216,,,
47.4299288,,,
46.793036,,,
46.1561432,,,
45.5192504,,,
44.8823576,,,
44.2454648,,,
43.608572,,,
42.9716792,,,
42.3347864,,,
41.6978936,,,
41.0610008,,,
40.424108,,,
39.7872152,,,
39.1503224,,,
38.5134296,,,
37.8765368,,,
37.239644,,,
36.6027512,,,
35.9658584,,,
38.9658584,,,
41.9658584,,,
44.9658584,,,
47.9658584,,,
50.9658584,,,
53.9658584,,,
56.9658584,,,
59.9658584,,,
62.9658584,,,
65.9658584,,,
68.9658584,,,
71.9658584,,,
74.9658584,,,
77.9658584,,,
80.9658584,,,
83.9658584,,,
86.9658584,,,
89,,,
88.8581,,,
88.7162,,,
88.5743,,,
88.4324,,,
88.2905,,,
88.1486,,,
88.0067,,,
87.8648,,,
87.7229,,,
87.581,,,
87.4391,,,
87.2972,,,
87.1553,,,
87.0134,,,
86.8715,,,
86.7296,,,
86.5877,,,
86.4458,,,
86.3039,,,
86.162,,,
86.0201,,,
85.8782,,,
85.7363,,,
85.5944,,,
85.4525,,,
85.3106,,,
85.1687,,,
85.0268,,,
84.8849,,,
84.743,,,
84.6011,,,
84.4592,,,
84.3173,,,
84.1754,,,
84.0335,,,
83.8916,,,
83.7497,,,
83.6078,,,
83.4659,,,
83.324,,,
83.1821,,,
83.0402,,,
82.8983,,,
82.7564,,,
82.6145,,,
82.4726,,,
82.3307,,,
82.1888,,,
82.0469,,,
81.905,,,
81.7631,,,
81.6212,,,
81.4793,,,
81.3374,,,
81.1955,,,
81.0536,,,
80.9117,,,
80.7698,,,
80.6279,,,
80.486,,,
80.3441,,,
80.2022,,,
80.0603,,,
79.9184,,,
79.7765,,,
79.6346,,,
79.4927,,,
79.3508,,,
79.2089,,,
79.067,,,
78.9251,,,
78.7832,,,
78.6413,,,
78.4994,,,
78.3575,,,
78.2156,,,
78.0737,,,
77.9318,,,
77.7899,,,
77.648,,,
77.5061,,,
77.3642,,,
77.2223,,,
77.0804,,,
76.9385,,,
76.7966,,,
76.6547,,,
76.5128,,,
76.3709,,,
76.229,,,
76.0871,,,
75.9452,,,
75.8033,,,
75.6614,,,
75.5195,,,
75.3776,,,
75.2357,,,
75.0938,,,
74.9519,,,
74.81,,,
74.6681,,,
74.5262,,,
74.3843,,,
74.2424,,,
74.1005,,,
73.9586,,,
73.8167,,,
73.6748,,,
73.5329,,,
73.391,,,
73.2491,,,
73.1072,,,
72.9653,,,
72.8234,,,
72.6815,,,
72.5396,,,
72.3977,,,
72.2558,,,
72.1139,,,
71.972,,,
71.8301,,,
71.6882,,,
71.5463,,,
71.4044,,,
71.2625,,,
71.1206,,,
70.9787,,,
70.8368,,,
70.6949,,,
70.553,,,
70.4111,,,
70.2692,,,
70.1273,,,
69.9854,,,
69.8435,,,
69.7016,,,
69.5597,,,
69.4178,,,
69.2759,,,
69.134,,,
68.9921,,,
68.8502,,,
68.7083,,,
68.5664,,,
68.4245,,,
68.2826,,,
68.1407,,,
67.9988,,,
67.8569,,,
67.715,,,
67.5731,,,
67.4312,,,
67.2893,,,
67.1474,,,
67.0055,,,
66.8636,,,
66.7217,,,
66.5798,,,
66.4379,,,
66.296,,,
66.1541,,,
66.0122,,,
65.8703,,,
65.7284,,,
65.5865,,,
65.4446,,,
65.3027,,,
65.1608,,,
65.0189,,,
64.877,,,
64.7351,,,
64.5932,,,
64.4513,,,
64.3094,,,
64.1675,,,
64.0256,,,
63.8837,,,
63.7418,,,
63.5999,,,
63.458,,,
63.3161,,,
63.1742,,,
63.0323,,,
62.8904,,,
62.7485,,,
62.6066,,,
62.4647,,,
62.3228,,,
62.1809,,,
62.039,,,
61.8971,,,
61.7552,,,
61.6133,,,
61.4714,,,
61.3295,,,
61.1876,,,
61.0457,,,
60.9038,,,
60.7619,,,
60.62,,,
60.4781,,,
60.3362,,,
60.1943,,,
60.0524,,,
59.9105,,,
59.7686,,,
59.6267,,,
59.4848,,,
59.3429,,,
59.201,,,
59.0591,,,
58.9172,,,
58.7753,,,
58.6334,,,
58.4915,,,
58.3496,,,
58.2077,,,
58.0658,,,
57.9239,,,
57.782,,,
57.6401,,,
57.4982,,,
57.3563,,,
57.2144,,,
57.0725,,,
56.9306,,,
56.7887,,,
56.6468,,,
56.5049,,,
56.363,,,
56.2211,,,
56.0792,,,
55.9373,,,
55.7954,,,
55.6535,,,
55.5116,,,
55.3697,,,
55.2278,,,
55.0859,,,
54.944,,,
54.8021,,,
54.6602,,,
54.5183,,,
54.3764,,,
54.2345,,,
54.0926,,,
53.9507,,,
53.8088,,,
53.6669,,,
53.525,,,
53.3831,,,
53.2412,,,
53.0993,,,
52.9574,,,
52.8155,,,
52.6736,,,
52.5317,,,
52.3898,,,
52.2479,,,
52.106,,,
51.9641,,,
51.8222,,,
51.6803,,,
51.5384,,,
51.3965,,,
51.2546,,,
51.1127,,,
50.9708,,,
50.8289,,,
50.687,,,
50.5451,,,
50.4032,,,
50.2613,,,
50.1194,,,
49.9775,,,
49.3406072,,,
48.7037144,,,
48.0668216,,,
47.4299288,,,
46.793036,,,
46.1561432,,,
45.5192504,,,
44.8823576,,,
44.2454648,,,
43.608572,,,
42.9716792,,,
42.3347864,,,
41.6978936,,,
41.0610008,,,
40.424108,,,
39.7872152,,,
39.1503224,,,
38.5134296,,,
37.8765368,,,
37.239644,,,
36.6027512,,,
35.9658584,,,
38.9658584,,,
41.9658584,,,
44.9658584,,,
47.9658584,,,
50.9658584,,,
53.9658584,,,
56.9658584,,,
59.9658584,,,
62.9658584,,,
65.9658584,,,
68.9658584,,,
71.9658584,,,
74.9658584,,,
77.9658584,,,
80.9658584,,,
83.9658584,,,
86.9658584,,,
89,,,
88.8581,,,
88.7162,,,
88.5743,,,
88.4324,,,
88.2905,,,
88.1486,,,
88.0067,,,
87.8648,,,
87.7229,,,
87.581,,,
87.4391,,,
87.2972,,,
87.1553,,,
87.0134,,,
86.8715,,,
86.7296,,,
86.5877,,,
86.4458,,,
86.3039,,,
86.162,,,
86.0201,,,
85.8782,,,
85.7363,,,
85.5944,,,
85.4525,,,
85.3106,,,
85.1687,,,
85.0268,,,
84.8849,,,
84.743,,,
84.6011,,,
84.4592,,,
84.3173,,,
84.1754,,,
84.0335,,,
83.8916,,,
83.7497,,,
83.6078,,,
83.4659,,,
83.324,,,
83.1821,,,
83.0402,,,
82.8983,,,
82.7564,,,
82.6145,,,
82.4726,,,
82.3307,,,
82.1888,,,
82.0469,,,
81.905,,,
81.7631,,,
81.6212,,,
81.4793,,,
81.3374,,,
81.1955,,,
81.0536,,,
80.9117,,,
80.7698,,,
80.6279,,,
80.486,,,
80.3441,,,
80.2022,,,
80.0603,,,
79.9184,,,
79.7765,,,
79.6346,,,
79.4927,,,
79.3508,,,
79.2089,,,
79.067,,,
78.9251,,,
78.7832,,,
78.6413,,,
78.4994,,,
78.3575,,,
78.2156,,,
78.0737,,,
77.9318,,,
77.7899,,,
77.648,,,
77.5061,,,
77.3642,,,
77.2223,,,
77.0804,,,
76.9385,,,
76.7966,,,
76.6547,,,
76.5128,,,
76.3709,,,
76.229,,,
76.0871,,,
75.9452,,,
75.8033,,,
75.6614,,,
75.5195,,,
75.3776,,,
75.2357,,,
75.0938,,,
74.9519,,,
74.81,,,
74.6681,,,
74.5262,,,
74.3843,,,
74.2424,,,
74.1005,,,
73.9586,,,
73.8167,,,
73.6748,,,
73.5329,,,
73.391,,,
73.2491,,,
73.1072,,,
72.9653,,,
72.8234,,,
72.6815,,,
72.5396,,,
72.3977,,,
72.2558,,,
72.1139,,,
71.972,,,
71.8301,,,
71.6882,,,
71.5463,,,
71.4044,,,
71.2625,,,
71.1206,,,
70.9787,,,
70.8368,,,
70.6949,,,
70.553,,,
70.4111,,,
70.2692,,,
70.1273,,,
69.9854,,,
69.8435,,,
69.7016,,,
69.5597,,,
69.4178,,,
69.2759,,,
69.134,,,
68.9921,,,
68.8502,,,
68.7083,,,
68.5664,,,
68.4245,,,
68.2826,,,
68.1407,,,
67.9988,,,
67.8569,,,
67.715,,,
67.5731,,,
67.4312,,,
67.2893,,,
67.1474,,,
67.0055,,,
66.8636,,,
66.7217,,,
66.5798,,,
66.4379,,,
66.296,,,
66.1541,,,
66.0122,,,
65.8703,,,
65.7284,,,
65.5865,,,
65.4446,,,
65.3027,,,
65.1608,,,
65.0189,,,
64.877,,,
64.7351,,,
64.5932,,,
64.4513,,,
64.3094,,,
64.1675,,,
64.0256,,,
63.8837,,,
63.7418,,,
63.5999,,,
63.458,,,
63.3161,,,
63.1742,,,
63.0323,,,
62.8904,,,
62.7485,,,
62.6066,,,
62.4647,,,
62.3228,,,
62.1809,,,
62.039,,,
61.8971,,,
61.7552,,,
61.6133,,,
61.4714,,,
61.3295,,,
61.1876,,,
61.0457,,,
60.9038,,,
60.7619,,,
60.62,,,
60.4781,,,
60.3362,,,
60.1943,,,
60.0524,,,
59.9105,,,
59.7686,,,
59.6267,,,
59.4848,,,
59.3429,,,
59.201,,,
59.0591,,,
58.9172,,,
58.7753,,,
58.6334,,,
58.4915,,,
58.3496,,,
58.2077,,,
58.0658,,,
57.9239,,,
57.782,,,
57.6401,,,
57.4982,,,
57.3563,,,
57.2144,,,
57.0725,,,
56.9306,,,
56.7887,,,
56.6468,,,
56.5049,,,
56.363,,,
56.2211,,,
56.0792,,,
55.9373,,,
55.7954,,,
55.6535,,,
55.5116,,,
55.3697,,,
55.2278,,,
55.0859,,,
54.944,,,
54.8021,,,
54.6602,,,
54.5183,,,
54.3764,,,
54.2345,,,
54.0926,,,
53.9507,,,
53.8088,,,
53.6669,,,
53.525,,,
53.3831,,,
53.2412,,,
53.0993,,,
52.9574,,,
52.8155,,,
52.6736,,,
52.5317,,,
52.3898,,,
52.2479,,,
52.106,,,
51.9641,,,
51.8222,,,
51.6803,,,
51.5384,,,
51.3965,,,
51.2546,,,
51.1127,,,
50.9708,,,
50.8289,,,
50.687,,,
50.5451,,,
50.4032,,,
50.2613,,,
50.1194,,,
49.9775,,,
49.3406072,,,
48.7037144,,,
48.0668216,,,
47.4299288,,,
46.793036,,,
46.1561432,,,
45.5192504,,,
44.8823576,,,
44.2454648,,,
43.608572,,,
42.9716792,,,
42.3347864,,,
41.6978936,,,
41.0610008,,,
40.424108,,,
39.7872152,,,
39.1503224,,,
38.5134296,,,
37.8765368,,,
37.239644,,,
36.6027512,,,
35.9658584,,,
38.9658584,,,
41.9658584,,,
44.9658584,,,
47.9658584,,,
50.9658584,,,
53.9658584,,,
56.9658584,,,
59.9658584,,,
62.9658584,,,
65.9658584,,,
68.9658584,,,
71.9658584,,,
74.9658584,,,
77.9658584,,,
80.9658584,,,
83.9658584,,,
86.9658584,,,
89,,,
88.8581,,,
88.7162,,,
88.5743,,,
88.4324,,,
88.2905,,,
88.1486,,,
88.0067,,,
87.8648,,,
87.7229,,,
87.581,,,
87.4391,,,
87.2972,,,
87.1553,,,
87.0134,,,
86.8715,,,
86.7296,,,
86.5877,,,
86.4458,,,
86.3039,,,
86.162,,,
86.0201,,,
85.8782,,,
85.7363,,,
85.5944,,,
85.4525,,,
85.3106,,,
85.1687,,,
85.0268,,,
84.8849,,,
84.743,,,
84.6011,,,
84.4592,,,
84.3173,,,
84.1754,,,
84.0335,,,
83.8916,,,
83.7497,,,
83.6078,,,
83.4659,,,
83.324,,,
83.1821,,,
83.0402,,,
82.8983,,,
82.7564,,,
82.6145,,,
82.4726,,,
82.3307,,,
82.1888,,,
82.0469,,,
81.905,,,
81.7631,,,
81.6212,,,
81.4793,,,
81.3374,,,
81.1955,,,
81.0536,,,
80.9117,,,
80.7698,,,
80.6279,,,
80.486,,,
80.3441,,,
80.2022,,,
80.0603,,,
79.9184,,,
79.7765,,,
79.6346,,,
79.4927,,,
79.3508,,,
79.2089,,,
79.067,,,
78.9251,,,
78.7832,,,
78.6413,,,
78.4994,,,
78.3575,,,
78.2156,,,
78.0737,,,
77.9318,,,
77.7899,,,
77.648,,,
77.5061,,,
77.3642,,,
77.2223,,,
77.0804,,,
76.9385,,,
76.7966,,,
76.6547,,,
76.5128,,,
76.3709,,,
76.229,,,
76.0871,,,
75.9452,,,
75.8033,,,
75.6614,,,
75.5195,,,
75.3776,,,
75.2357,,,
75.0938,,,
74.9519,,,
74.81,,,
74.6681,,,
74.5262,,,
74.3843,,,
74.2424,,,
74.1005,,,
73.9586,,,
73.8167,,,
73.6748,,,
73.5329,,,
73.391,,,
73.2491,,,
73.1072,,,
72.9653,,,
72.8234,,,
72.6815,,,
72.5396,,,
72.3977,,,
72.2558,,,
72.1139,,,
71.972,,,
71.8301,,,
71.6882,,,
71.5463,,,
71.4044,,,
71.2625,,,
71.1206,,,
70.9787,,,
70.8368,,,
70.6949,,,
70.553,,,
70.4111,,,
70.2692,,,
70.1273,,,
69.9854,,,
69.8435,,,
69.7016,,,
69.5597,,,
69.4178,,,
69.2759,,,
69.134,,,
68.9921,,,
68.8502,,,
68.7083,,,
68.5664,,,
68.4245,,,
68.2826,,,
68.1407,,,
67.9988,,,
67.8569,,,
67.715,,,
67.5731,,,
67.4312,,,
67.2893,,,
67.1474,,,
67.0055,,,
66.8636,,,
66.7217,,,
66.5798,,,
66.4379,,,
66.296,,,
66.1541,,,
66.0122,,,
65.8703,,,
65.7284,,,
65.5865,,,
65.4446,,,
65.3027,,,
65.1608,,,
65.0189,,,
64.877,,,
64.7351,,,
64.5932,,,
64.4513,,,
64.3094,,,
64.1675,,,
64.0256,,,
63.8837,,,
63.7418,,,
63.5999,,,
63.458,,,
63.3161,,,
63.1742,,,
63.0323,,,
62.8904,,,
62.7485,,,
62.6066,,,
62.4647,,,
62.3228,,,
62.1809,,,
62.039,,,
61.8971,,,
61.7552,,,
61.6133,,,
61.4714,,,
61.3295,,,
61.1876,,,
61.0457,,,
60.9038,,,
60.7619,,,
60.62,,,
60.4781,,,
60.3362,,,
60.1943,,,
60.0524,,,
59.9105,,,
59.7686,,,
59.6267,,,
59.4848,,,
59.3429,,,
59.201,,,
59.0591,,,
58.9172,,,
58.7753,,,
58.6334,,,
58.4915,,,
58.3496,,,
58.2077,,,
58.0658,,,
57.9239,,,
57.782,,,
57.6401,,,
57.4982,,,
57.3563,,,
57.2144,,,
57.0725,,,
56.9306,,,
56.7887,,,
56.6468,,,
56.5049,,,
56.363,,,
56.2211,,,
56.0792,,,
55.9373,,,
55.7954,,,
55.6535,,,
55.5116,,,
55.3697,,,
55.2278,,,
55.0859,,,
54.944,,,
54.8021,,,
54.6602,,,
54.5183,,,
54.3764,,,
54.2345,,,
54.0926,,,
53.9507,,,
53.8088,,,
53.6669,,,
53.525,,,
53.3831,,,
53.2412,,,
53.0993,,,
52.9574,,,
52.8155,,,
52.6736,,,
52.5317,,,
52.3898,,,
52.2479,,,
52.106,,,
51.9641,,,
51.8222,,,
51.6803,,,
51.5384,,,
51.3965,,,
51.2546,,,
51.1127,,,
50.9708,,,
50.8289,,,
50.687,,,
50.5451,,,
50.4032,,,
50.2613,,,
50.1194,,,
49.9775,,,
49.3406072,,,
48.7037144,,,
48.0668216,,,
47.4299288,,,
46.793036,,,
46.1561432,,,
45.5192504,,,
44.8823576,,,
44.2454648,,,
43.608572,,,
42.9716792,,,
42.3347864,,,
41.6978936,,,
41.0610008,,,
40.424108,,,
39.7872152,,,
39.1503224,,,
38.5134296,,,
37.8765368,,,
37.239644,,,
36.6027512,,,
35.9658584,,,
38.9658584,,,
41.9658584,,,
44.9658584,,,
47.9658584,,,
50.9658584,,,
53.9658584,,,
56.9658584,,,
59.9658584,,,
62.9658584,,,
65.9658584,,,
68.9658584,,,
71.9658584,,,
74.9658584,,,
77.9658584,,,
80.9658584,,,
83.9658584,,,
86.9658584,,,
89,,,
88.8581,,,
88.7162,,,
88.5743,,,
88.4324,,,
88.2905,,,
88.1486,,,
88.0067,,,
87.8648,,,
87.7229,,,
87.581,,,
87.4391,,,
87.2972,,,
87.1553,,,
87.0134,,,
86.8715,,,
86.7296,,,
86.5877,,,
86.4458,,,
86.3039,,,
86.162,,,
86.0201,,,
85.8782,,,
85.7363,,,
85.5944,,,
85.4525,,,
85.3106,,,
85.1687,,,
85.0268,,,
84.8849,,,
84.743,,,
84.6011,,,
84.4592,,,
84.3173,,,
84.1754,,,
84.0335,,,
83.8916,,,
83.7497,,,
83.6078,,,
83.4659,,,
83.324,,,
83.1821,,,
83.0402,,,
82.8983,,,
82.7564,,,
82.6145,,,
82.4726,,,
82.3307,,,
82.1888,,,
82.0469,,,
81.905,,,
81.7631,,,
81.6212,,,
81.4793,,,
81.3374,,,
81.1955,,,
81.0536,,,
80.9117,,,
80.7698,,,
80.6279,,,
80.486,,,
80.3441,,,
80.2022,,,
80.0603,,,
79.9184,,,
79.7765,,,
79.6346,,,
79.4927,,,
79.3508,,,
79.2089,,,
79.067,,,
78.9251,,,
78.7832,,,
78.6413,,,
78.4994,,,
78.3575,,,
78.2156,,,
78.0737,,,
77.9318,,,
77.7899,,,
77.648,,,
77.5061,,,
77.3642,,,
77.2223,,,
77.0804,,,
76.9385,,,
76.7966,,,
76.6547,,,
76.5128,,,
76.3709,,,
76.229,,,
76.0871,,,
75.9452,,,
75.8033,,,
75.6614,,,
75.5195,,,
75.3776,,,
75.2357,,,
75.0938,,,
74.9519,,,
74.81,,,
74.6681,,,
74.5262,,,
74.3843,,,
74.2424,,,
74.1005,,,
73.9586,,,
73.8167,,,
73.6748,,,
73.5329,,,
73.391,,,
73.2491,,,
73.1072,,,
72.9653,,,
72.8234,,,
72.6815,,,
72.5396,,,
72.3977,,,
72.2558,,,
72.1139,,,
71.972,,,
71.8301,,,
71.6882,,,
71.5463,,,
71.4044,,,
71.2625,,,
71.1206,,,
70.9787,,,
70.8368,,,
70.6949,,,
70.553,,,
70.4111,,,
70.2692,,,
70.1273,,,
69.9854,,,
69.8435,,,
69.7016,,,
69.5597,,,
69.4178,,,
69.2759,,,
69.134,,,
68.9921,,,
68.8502,,,
68.7083,,,
68.5664,,,
68.4245,,,
68.2826,,,
68.1407,,,
67.9988,,,
67.8569,,,
67.715,,,
67.5731,,,
67.4312,,,
67.2893,,,
67.1474,,,
67.0055,,,
66.8636,,,
66.7217,,,
66.5798,,,
66.4379,,,
66.296,,,
66.1541,,,
66.0122,,,
65.8703,,,
65.7284,,,
65.5865,,,
65.4446,,,
65.3027,,,
65.1608,,,
65.0189,,,
64.877,,,
64.7351,,,
64.5932,,,
64.4513,,,
64.3094,,,
64.1675,,,
64.0256,,,
63.8837,,,
63.7418,,,
63.5999,,,
63.458,,,
63.3161,,,
63.1742,,,
63.0323,,,
62.8904,,,
62.7485,,,
62.6066,,,
62.4647,,,
62.3228,,,
62.1809,,,
62.039,,,
61.8971,,,
61.7552,,,
61.6133,,,
61.4714,,,
61.3295,,,
61.1876,,,
61.0457,,,
60.9038,,,
60.7619,,,
60.62,,,
60.4781,,,
60.3362,,,
60.1943,,,
60.0524,,,
59.9105,,,
59.7686,,,
59.6267,,,
59.4848,,,
59.3429,,,
59.201,,,
59.0591,,,
58.9172,,,
58.7753,,,
58.6334,,,
58.4915,,,
58.3496,,,
58.2077,,,
58.0658,,,
57.9239,,,
57.782,,,
57.6401,,,
57.4982,,,
57.3563,,,
57.2144,,,
57.0725,,,
56.9306,,,
56.7887,,,
56.6468,,,
56.5049,,,
56.363,,,
56.2211,,,
56.0792,,,
55.9373,,,
55.7954,,,
55.6535,,,
55.5116,,,
55.3697,,,
55.2278,,,
55.0859,,,
54.944,,,
54.8021,,,
54.6602,,,
54.5183,,,
54.3764,,,
54.2345,,,
54.0926,,,
53.9507,,,
53.8088,,,
53.6669,,,
53.525,,,
53.3831,,,
53.2412,,,
53.0993,,,
52.9574,,,
52.8155,,,
52.6736,,,
52.5317,,,
52.3898,,,
52.2479,,,
52.106,,,
51.9641,,,
51.8222,,,
51.6803,,,
51.5384,,,
51.3965,,,
51.2546,,,
51.1127,,,
50.9708,,,
50.8289,,,
50.687,,,
50.5451,,,
50.4032,,,
50.2613,,,
50.1194,,,
49.9775,,,
49.3406072,,,
48.7037144,,,
48.0668216,,,
47.4299288,,,
46.793036,,,
46.1561432,,,
45.5192504,,,
44.8823576,,,
44.2454648,,,
43.608572,,,
42.9716792,,,
42.3347864,,,
41.6978936,,,
41.0610008,,,
40.424108,,,
39.7872152,,,
39.1503224,,,
38.5134296,,,
37.8765368,,,
37.239644,,,
36.6027512,,,
35.9658584,,,
38.9658584,,,
41.9658584,,,
44.9658584,,,
47.9658584,,,
50.9658584,,,
53.9658584,,,
56.9658584,,,
59.9658584,,,
62.9658584,,,
65.9658584,,,
68.9658584,,,
71.9658584,,,
74.9658584,,,
77.9658584,,,
80.9658584,,,
83.9658584,,,
86.9658584,,,
89,,,
88.8581,,,
88.7162,,,
88.5743,,,
88.4324,,,
88.2905,,,
88.1486,,,
88.0067,,,
87.8648,,,
87.7229,,,
87.581,,,
87.4391,,,
87.2972,,,
87.1553,,,
87.0134,,,
86.8715,,,
86.7296,,,
86.5877,,,
86.4458,,,
86.3039,,,
86.162,,,
86.0201,,,
85.8782,,,
85.7363,,,
85.5944,,,
85.4525,,,
85.3106,,,
85.1687,,,
85.0268,,,
84.8849,,,
84.743,,,
84.6011,,,
84.4592,,,
84.3173,,,
84.1754,,,
84.0335,,,
83.8916,,,
83.7497,,,
83.6078,,,
83.4659,,,
83.324,,,
83.1821,,,
83.0402,,,
82.8983,,,
82.7564,,,
82.6145,,,
82.4726,,,
82.3307,,,
82.1888,,,
82.0469,,,
81.905,,,
81.7631,,,
81.6212,,,
81.4793,,,
81.3374,,,
81.1955,,,
81.0536,,,
80.9117,,,
80.7698,,,
80.6279,,,
